1.8018	1.5577	-0.874508
1.81181	1.54889	-0.884517
1.82182	1.53999	-0.894523
1.83183	1.53098	-0.904527
1.84184	1.52188	-0.914527
1.85185	1.51268	-0.924523
1.86186	1.50337	-0.934513
1.87187	1.49397	-0.944497
1.88188	1.48446	-0.954474
1.89189	1.47486	-0.964442
1.9019	1.46515	-0.974401
1.91191	1.45535	-0.98435
1.92192	1.44545	-0.994288
1.93193	1.43544	-1.00421
1.94194	1.42534	-1.01412
1.95195	1.41514	-1.02402
1.96196	1.40484	-1.0339
1.97197	1.39444	-1.04377
1.98198	1.38395	-1.05361
1.99199	1.37335	-1.06344
2.002	1.36266	-1.07324
2.01201	1.35186	-1.08302
2.02202	1.34097	-1.09278
2.03203	1.32999	-1.10252
2.04204	1.3189	-1.11222
2.05205	1.30772	-1.1219
2.06206	1.29644	-1.13156
2.07207	1.28507	-1.14118
2.08208	1.2736	-1.15076
2.09209	1.26203	-1.16032
2.1021	1.25037	-1.16984
2.11211	1.23861	-1.17932
2.12212	1.22676	-1.18876
2.13213	1.21481	-1.19816
2.14214	1.20277	-1.20753
2.15215	1.19063	-1.21684
2.16216	1.17841	-1.22612
2.17217	1.16609	-1.23534
2.18218	1.15368	-1.24452
2.19219	1.14117	-1.25364
2.2022	1.12858	-1.26272
2.21221	1.11589	-1.27174
2.22222	1.10312	-1.2807
2.23223	1.09025	-1.28961
2.24224	1.0773	-1.29845
2.25225	1.06426	-1.30724
2.26226	1.05113	-1.31596
2.27227	1.03791	-1.32461
2.28228	1.02461	-1.3332
2.29229	1.01122	-1.34172
2.3023	0.99775	-1.35017
2.31231	0.984193	-1.35854
2.32232	0.970553	-1.36684
2.33233	0.956829	-1.37506
2.34234	0.943024	-1.3832
2.35235	0.929138	-1.39126
2.36236	0.915171	-1.39924
2.37237	0.901125	-1.40713
2.38238	0.887001	-1.41494
2.39239	0.872798	-1.42265
2.4024	0.858519	-1.43027
2.41241	0.844165	-1.4378
2.42242	0.829735	-1.44524
2.43243	0.815231	-1.45257
2.44244	0.800655	-1.45981
2.45245	0.786006	-1.46694
2.46246	0.771287	-1.47397
2.47247	0.756498	-1.4809
2.48248	0.74164	-1.48771
2.49249	0.726714	-1.49442
2.5025	0.711722	-1.50101
2.51251	0.696664	-1.50749
2.52252	0.681542	-1.51386
2.53253	0.666357	-1.52011
2.54254	0.65111	-1.52623
2.55255	0.635802	-1.53224
2.56256	0.620435	-1.53812
2.57257	0.605009	-1.54388
2.58258	0.589527	-1.54951
2.59259	0.573988	-1.55501
2.6026	0.558396	-1.56038
2.61261	0.54275	-1.56561
2.62262	0.527053	-1.57072
2.63263	0.511305	-1.57568
2.64264	0.495508	-1.58051
2.65265	0.479663	-1.5852
2.66266	0.463773	-1.58975
2.67267	0.447837	-1.59416
2.68268	0.431858	-1.59842
2.69269	0.415837	-1.60254
2.7027	0.399776	-1.60651
2.71271	0.383675	-1.61033
2.72272	0.367537	-1.614
2.73273	0.351363	-1.61752
2.74274	0.335155	-1.62089
2.75275	0.318914	-1.62411
2.76276	0.302641	-1.62717
2.77277	0.286338	-1.63007
2.78278	0.270007	-1.63282
2.79279	0.25365	-1.63541
2.8028	0.237267	-1.63784
2.81281	0.220861	-1.64012
2.82282	0.204432	-1.64223
2.83283	0.187984	-1.64418
2.84284	0.171516	-1.64597
2.85285	0.155032	-1.6476
2.86286	0.138532	-1.64906
2.87287	0.122018	-1.65036
2.88288	0.105492	-1.6515
2.89289	0.0889557	-1.65247
2.9029	0.0724103	-1.65328
2.91291	0.0558576	-1.65392
2.92292	0.0392993	-1.65439
2.93293	0.0227371	-1.65471
2.94294	0.00617266	-1.65485
2.95295	-0.0103924	-1.65483
2.96296	-0.0269565	-1.65464
2.97297	-0.0435178	-1.65429
2.98298	-0.0600748	-1.65377
2.99299	-0.0766258	-1.65309
3.003	-0.0931691	-1.65224
3.01301	-0.109703	-1.65122
3.02302	-0.126226	-1.65005
3.03303	-0.142737	-1.6487
3.04304	-0.159233	-1.6472
3.05305	-0.175713	-1.64553
3.06306	-0.192176	-1.6437
3.07307	-0.208619	-1.64171
3.08308	-0.225042	-1.63955
3.09309	-0.241443	-1.63724
3.1031	-0.257819	-1.63477
3.11311	-0.27417	-1.63214
3.12312	-0.290494	-1.62935
3.13313	-0.306789	-1.6264
3.14314	-0.323054	-1.6233
3.15315	-0.339287	-1.62005
3.16316	-0.355487	-1.61664
3.17317	-0.371652	-1.61308
3.18318	-0.38778	-1.60937
3.19319	-0.403871	-1.60551
3.2032	-0.419922	-1.6015
3.21321	-0.435933	-1.59735
3.22322	-0.451901	-1.59305
3.23323	-0.467825	-1.58861
3.24324	-0.483704	-1.58402
3.25325	-0.499537	-1.5793
3.26326	-0.515321	-1.57443
3.27327	-0.531056	-1.56943
3.28328	-0.546741	-1.56429
3.29329	-0.562373	-1.55902
3.3033	-0.577952	-1.55362
3.31331	-0.593476	-1.54809
3.32332	-0.608944	-1.54242
3.33333	-0.624355	-1.53663
3.34334	-0.639707	-1.53072
3.35335	-0.655	-1.52468
3.36336	-0.670231	-1.51853
3.37337	-0.6854	-1.51225
3.38338	-0.700506	-1.50585
3.39339	-0.715547	-1.49934
3.4034	-0.730522	-1.49272
3.41341	-0.745431	-1.48599
3.42342	-0.760272	-1.47914
3.43343	-0.775043	-1.47219
3.44344	-0.789745	-1.46513
3.45345	-0.804375	-1.45797
3.46346	-0.818933	-1.45071
3.47347	-0.833418	-1.44335
3.48348	-0.847829	-1.43589
3.49349	-0.862164	-1.42834
3.5035	-0.876424	-1.42069
3.51351	-0.890606	-1.41296
3.52352	-0.904711	-1.40513
3.53353	-0.918737	-1.39722
3.54354	-0.932683	-1.38922
3.55355	-0.946548	-1.38114
3.56356	-0.960333	-1.37298
3.57357	-0.974035	-1.36473
3.58358	-0.987655	-1.35642
3.59359	-1.00119	-1.34802
3.6036	-1.01464	-1.33956
3.61361	-1.02801	-1.33102
3.62362	-1.04129	-1.32242
3.63363	-1.05448	-1.31374
3.64364	-1.06759	-1.30501
3.65365	-1.08061	-1.29621
3.66366	-1.09354	-1.28734
3.67367	-1.10638	-1.27842
3.68368	-1.11913	-1.26945
3.69369	-1.1318	-1.26041
3.7037	-1.14437	-1.25132
3.71371	-1.15685	-1.24218
3.72372	-1.16924	-1.233
3.73373	-1.18153	-1.22376
3.74374	-1.19373	-1.21447
3.75375	-1.20584	-1.20514
3.76376	-1.21786	-1.19577
3.77377	-1.22978	-1.18636
3.78378	-1.24161	-1.17691
3.79379	-1.25335	-1.16741
3.8038	-1.26498	-1.15789
3.81381	-1.27653	-1.14832
3.82382	-1.28797	-1.13873
3.83383	-1.29932	-1.1291
3.84384	-1.31058	-1.11944
3.85385	-1.32173	-1.10975
3.86386	-1.33279	-1.10004
3.87387	-1.34376	-1.0903
3.88388	-1.35462	-1.08053
3.89389	-1.36539	-1.07075
3.9039	-1.37606	-1.06094
3.91391	-1.38663	-1.0511
3.92392	-1.3971	-1.04125
3.93393	-1.40748	-1.03139
3.94394	-1.41775	-1.0215
3.95395	-1.42793	-1.0116
3.96396	-1.438	-1.00169
3.97397	-1.44798	-0.991757
3.98398	-1.45786	-0.981817
3.99399	-1.46764	-0.971865
4.004	-1.47731	-0.961903
4.01401	-1.48689	-0.951933
4.02402	-1.49637	-0.941954
4.03403	-1.50575	-0.931969
4.04404	-1.51503	-0.921977
4.05405	-1.52421	-0.91198
4.06406	-1.53329	-0.901979
4.07407	-1.54227	-0.891974
4.08408	-1.55115	-0.881967
4.09409	-1.55992	-0.871958
4.1041	-1.5686	-0.861949
4.11411	-1.57718	-0.851939
4.12412	-1.58566	-0.841929
4.13413	-1.59404	-0.831921
4.14414	-1.60231	-0.821915
4.15415	-1.61049	-0.811911
4.16416	-1.61857	-0.801911
4.17417	-1.62654	-0.791914
4.18418	-1.63442	-0.781922
4.19419	-1.6422	-0.771935
4.2042	-1.64988	-0.761953
4.21421	-1.65745	-0.751978
4.22422	-1.66493	-0.742008
4.23423	-1.67231	-0.732046
4.24424	-1.67959	-0.722092
4.25425	-1.68676	-0.712145
4.26426	-1.69384	-0.702206
4.27427	-1.70082	-0.692276
4.28428	-1.7077	-0.682355
4.29429	-1.71448	-0.672444
4.3043	-1.72116	-0.662542
4.31431	-1.72775	-0.65265
4.32432	-1.73423	-0.642768
4.33433	-1.74062	-0.632897
4.34434	-1.7469	-0.623036
4.35435	-1.75309	-0.613186
4.36436	-1.75918	-0.603348
4.37437	-1.76517	-0.59352
4.38438	-1.77106	-0.583705
4.39439	-1.77685	-0.573901
4.4044	-1.78255	-0.564108
4.41441	-1.78815	-0.554328
4.42442	-1.79365	-0.544559
4.43443	-1.79905	-0.534803
4.44444	-1.80435	-0.525059
4.45445	-1.80956	-0.515326
4.46446	-1.81467	-0.505606
4.47447	-1.81968	-0.495899
4.48448	-1.8246	-0.486203
4.49449	-1.82942	-0.47652
4.5045	-1.83414	-0.466849
4.51451	-1.83876	-0.45719
4.52452	-1.84329	-0.447544
4.53453	-1.84772	-0.437909
4.54454	-1.85206	-0.428286
4.55455	-1.8563	-0.418676
4.56456	-1.86044	-0.409077
4.57457	-1.86449	-0.399489
4.58458	-1.86844	-0.389914
4.59459	-1.87229	-0.38035
4.6046	-1.87605	-0.370797
4.61461	-1.87972	-0.361255
4.62462	-1.88329	-0.351724
4.63463	-1.88676	-0.342205
4.64464	-1.89014	-0.332695
4.65465	-1.89342	-0.323197
4.66466	-1.89661	-0.313708
4.67467	-1.8997	-0.30423
4.68468	-1.9027	-0.294761
4.69469	-1.9056	-0.285302
4.7047	-1.90841	-0.275853
4.71471	-1.91112	-0.266412
4.72472	-1.91374	-0.256981
4.73473	-1.91627	-0.247558
4.74474	-1.9187	-0.238144
4.75475	-1.92104	-0.228737
4.76476	-1.92328	-0.219339
4.77477	-1.92543	-0.209948
4.78478	-1.92748	-0.200564
4.79479	-1.92944	-0.191188
4.8048	-1.93131	-0.181818
4.81481	-1.93308	-0.172455
4.82482	-1.93476	-0.163098
4.83483	-1.93635	-0.153746
4.84484	-1.93784	-0.1444
4.85485	-1.93924	-0.13506
4.86486	-1.94054	-0.125724
4.87487	-1.94176	-0.116392
4.88488	-1.94287	-0.107065
4.89489	-1.9439	-0.0977421
4.9049	-1.94483	-0.0884225
4.91491	-1.94567	-0.0791062
4.92492	-1.94641	-0.0697927
4.93493	-1.94707	-0.0604818
4.94494	-1.94763	-0.0511731
4.95495	-1.94809	-0.0418663
4.96496	-1.94846	-0.0325611
4.97497	-1.94874	-0.0232571
4.98498	-1.94893	-0.0139539
4.99499	-1.94902	-0.00465124
5.00501	-1.94902	0.00465124
5.01502	-1.94893	0.0139539
5.02503	-1.94874	0.0232571
5.03504	-1.94846	0.0325611
5.04505	-1.94809	0.0418663
5.05506	-1.94763	0.0511731
5.06507	-1.94707	0.0604818
5.07508	-1.94641	0.0697927
5.08509	-1.94567	0.0791062
5.0951	-1.94483	0.0884225
5.10511	-1.9439	0.0977421
5.11512	-1.94287	0.107065
5.12513	-1.94176	0.116392
5.13514	-1.94054	0.125724
5.14515	-1.93924	0.13506
5.15516	-1.93784	0.1444
5.16517	-1.93635	0.153746
5.17518	-1.93476	0.163098
5.18519	-1.93308	0.172455
5.1952	-1.93131	0.181818
5.20521	-1.92944	0.191188
5.21522	-1.92748	0.200564
5.22523	-1.92543	0.209948
5.23524	-1.92328	0.219339
5.24525	-1.92104	0.228737
5.25526	-1.9187	0.238144
5.26527	-1.91627	0.247558
5.27528	-1.91374	0.256981
5.28529	-1.91112	0.266412
5.2953	-1.90841	0.275853
5.30531	-1.9056	0.285302
5.31532	-1.9027	0.294761
5.32533	-1.8997	0.30423
5.33534	-1.89661	0.313708
5.34535	-1.89342	0.323197
5.35536	-1.89014	0.332695
5.36537	-1.88676	0.342205
5.37538	-1.88329	0.351724
5.38539	-1.87972	0.361255
5.3954	-1.87605	0.370797
5.40541	-1.87229	0.38035
5.41542	-1.86844	0.389914
5.42543	-1.86449	0.399489
5.43544	-1.86044	0.409077
5.44545	-1.8563	0.418676
5.45546	-1.85206	0.428286
5.46547	-1.84772	0.437909
5.47548	-1.84329	0.447544
5.48549	-1.83876	0.45719
5.4955	-1.83414	0.466849
5.50551	-1.82942	0.47652
5.51552	-1.8246	0.486203
5.52553	-1.81968	0.495899
5.53554	-1.81467	0.505606
5.54555	-1.80956	0.515326
5.55556	-1.80435	0.525059
5.56557	-1.79905	0.534803
5.57558	-1.79365	0.544559
5.58559	-1.78815	0.554328
5.5956	-1.78255	0.564108
5.60561	-1.77685	0.573901
5.61562	-1.77106	0.583705
5.62563	-1.76517	0.59352
5.63564	-1.75918	0.603348
5.64565	-1.75309	0.613186
5.65566	-1.7469	0.623036
5.66567	-1.74062	0.632897
5.67568	-1.73423	0.642768
5.68569	-1.72775	0.65265
5.6957	-1.72116	0.662542
5.70571	-1.71448	0.672444
5.71572	-1.7077	0.682355
5.72573	-1.70082	0.692276
5.73574	-1.69384	0.702206
5.74575	-1.68676	0.712145
5.75576	-1.67959	0.722092
5.76577	-1.67231	0.732046
5.77578	-1.66493	0.742008
5.78579	-1.65745	0.751978
5.7958	-1.64988	0.761953
5.80581	-1.6422	0.771935
5.81582	-1.63442	0.781922
5.82583	-1.62654	0.791914
5.83584	-1.61857	0.801911
5.84585	-1.61049	0.811911
5.85586	-1.60231	0.821915
5.86587	-1.59404	0.831921
5.87588	-1.58566	0.841929
5.88589	-1.57718	0.851939
5.8959	-1.5686	0.861949
5.90591	-1.55992	0.871958
5.91592	-1.55115	0.881967
5.92593	-1.54227	0.891974
5.93594	-1.53329	0.901979
5.94595	-1.52421	0.91198
5.95596	-1.51503	0.921977
5.96597	-1.50575	0.931969
5.97598	-1.49637	0.941954
5.98599	-1.48689	0.951933
5.996	-1.47731	0.961903
6.00601	-1.46764	0.971865
6.01602	-1.45786	0.981817
6.02603	-1.44798	0.991757
6.03604	-1.438	1.00169
6.04605	-1.42793	1.0116
6.05606	-1.41775	1.0215
6.06607	-1.40748	1.03139
6.07608	-1.3971	1.04125
6.08609	-1.38663	1.0511
6.0961	-1.37606	1.06094
6.10611	-1.36539	1.07075
6.11612	-1.35462	1.08053
6.12613	-1.34376	1.0903
6.13614	-1.33279	1.10004
6.14615	-1.32173	1.10975
6.15616	-1.31058	1.11944
6.16617	-1.29932	1.1291
6.17618	-1.28797	1.13873
6.18619	-1.27653	1.14832
6.1962	-1.26498	1.15789
6.20621	-1.25335	1.16741
6.21622	-1.24161	1.17691
6.22623	-1.22978	1.18636
6.23624	-1.21786	1.19577
6.24625	-1.20584	1.20514
6.25626	-1.19373	1.21447
6.26627	-1.18153	1.22376
6.27628	-1.16924	1.233
6.28629	-1.15685	1.24218
6.2963	-1.14437	1.25132
6.30631	-1.1318	1.26041
6.31632	-1.11913	1.26945
6.32633	-1.10638	1.27842
6.33634	-1.09354	1.28734
6.34635	-1.08061	1.29621
6.35636	-1.06759	1.30501
6.36637	-1.05448	1.31374
6.37638	-1.04129	1.32242
6.38639	-1.02801	1.33102
6.3964	-1.01464	1.33956
6.40641	-1.00119	1.34802
6.41642	-0.987655	1.35642
6.42643	-0.974035	1.36473
6.43644	-0.960333	1.37298
6.44645	-0.946548	1.38114
6.45646	-0.932683	1.38922
6.46647	-0.918737	1.39722
6.47648	-0.904711	1.40513
6.48649	-0.890606	1.41296
6.4965	-0.876424	1.42069
6.50651	-0.862164	1.42834
6.51652	-0.847829	1.43589
6.52653	-0.833418	1.44335
6.53654	-0.818933	1.45071
6.54655	-0.804375	1.45797
6.55656	-0.789745	1.46513
6.56657	-0.775043	1.47219
6.57658	-0.760272	1.47914
6.58659	-0.745431	1.48599
6.5966	-0.730522	1.49272
6.60661	-0.715547	1.49934
6.61662	-0.700506	1.50585
6.62663	-0.6854	1.51225
6.63664	-0.670231	1.51853
6.64665	-0.655	1.52468
6.65666	-0.639707	1.53072
6.66667	-0.624355	1.53663
6.67668	-0.608944	1.54242
6.68669	-0.593476	1.54809
6.6967	-0.577952	1.55362
6.70671	-0.562373	1.55902
6.71672	-0.546741	1.56429
6.72673	-0.531056	1.56943
6.73674	-0.515321	1.57443
6.74675	-0.499537	1.5793
6.75676	-0.483704	1.58402
6.76677	-0.467825	1.58861
6.77678	-0.451901	1.59305
6.78679	-0.435933	1.59735
6.7968	-0.419922	1.6015
6.80681	-0.403871	1.60551
6.81682	-0.38778	1.60937
6.82683	-0.371652	1.61308
6.83684	-0.355487	1.61664
6.84685	-0.339287	1.62005
6.85686	-0.323054	1.6233
6.86687	-0.306789	1.6264
6.87688	-0.290494	1.62935
6.88689	-0.27417	1.63214
6.8969	-0.257819	1.63477
6.90691	-0.241443	1.63724
6.91692	-0.225042	1.63955
6.92693	-0.208619	1.64171
6.93694	-0.192176	1.6437
6.94695	-0.175713	1.64553
6.95696	-0.159233	1.6472
6.96697	-0.142737	1.6487
6.97698	-0.126226	1.65005
6.98699	-0.109703	1.65122
6.997	-0.0931691	1.65224
7.00701	-0.0766258	1.65309
7.01702	-0.0600748	1.65377
7.02703	-0.0435178	1.65429
7.03704	-0.0269565	1.65464
7.04705	-0.0103924	1.65483
7.05706	0.00617266	1.65485
7.06707	0.0227371	1.65471
7.07708	0.0392993	1.65439
7.08709	0.0558576	1.65392
7.0971	0.0724103	1.65328
7.10711	0.0889557	1.65247
7.11712	0.105492	1.6515
7.12713	0.122018	1.65036
7.13714	0.138532	1.64906
7.14715	0.155032	1.6476
7.15716	0.171516	1.64597
7.16717	0.187984	1.64418
7.17718	0.204432	1.64223
7.18719	0.220861	1.64012
7.1972	0.237267	1.63784
7.20721	0.25365	1.63541
7.21722	0.270007	1.63282
7.22723	0.286338	1.63007
7.23724	0.302641	1.62717
7.24725	0.318914	1.62411
7.25726	0.335155	1.62089
7.26727	0.351363	1.61752
7.27728	0.367537	1.614
7.28729	0.383675	1.61033
7.2973	0.399776	1.60651
7.30731	0.415837	1.60254
7.31732	0.431858	1.59842
7.32733	0.447837	1.59416
7.33734	0.463773	1.58975
7.34735	0.479663	1.5852
7.35736	0.495508	1.58051
7.36737	0.511305	1.57568
7.37738	0.527053	1.57072
7.38739	0.54275	1.56561
7.3974	0.558396	1.56038
7.40741	0.573988	1.55501
7.41742	0.589527	1.54951
7.42743	0.605009	1.54388
7.43744	0.620435	1.53812
7.44745	0.635802	1.53224
7.45746	0.65111	1.52623
7.46747	0.666357	1.52011
7.47748	0.681542	1.51386
7.48749	0.696664	1.50749
7.4975	0.711722	1.50101
7.50751	0.726714	1.49442
7.51752	0.74164	1.48771
7.52753	0.756498	1.4809
7.53754	0.771287	1.47397
7.54755	0.786006	1.46694
7.55756	0.800655	1.45981
7.56757	0.815231	1.45257
7.57758	0.829735	1.44524
7.58759	0.844165	1.4378
7.5976	0.858519	1.43027
7.60761	0.872798	1.42265
7.61762	0.887001	1.41494
7.62763	0.901125	1.40713
7.63764	0.915171	1.39924
7.64765	0.929138	1.39126
7.65766	0.943024	1.3832
7.66767	0.956829	1.37506
7.67768	0.970553	1.36684
7.68769	0.984193	1.35854
7.6977	0.99775	1.35017
7.70771	1.01122	1.34172
7.71772	1.02461	1.3332
7.72773	1.03791	1.32461
7.73774	1.05113	1.31596
7.74775	1.06426	1.30724
7.75776	1.0773	1.29845
7.76777	1.09025	1.28961
7.77778	1.10312	1.2807
7.78779	1.11589	1.27174
7.7978	1.12858	1.26272
7.80781	1.14117	1.25364
7.81782	1.15368	1.24452
7.82783	1.16609	1.23534
7.83784	1.17841	1.22612
7.84785	1.19063	1.21684
7.85786	1.20277	1.20753
7.86787	1.21481	1.19816
7.87788	1.22676	1.18876
7.88789	1.23861	1.17932
7.8979	1.25037	1.16984
7.90791	1.26203	1.16032
7.91792	1.2736	1.15076
7.92793	1.28507	1.14118
7.93794	1.29644	1.13156
7.94795	1.30772	1.1219
7.95796	1.3189	1.11222
7.96797	1.32999	1.10252
7.97798	1.34097	1.09278
7.98799	1.35186	1.08302
7.998	1.36266	1.07324
8.00801	1.37335	1.06344
8.01802	1.38395	1.05361
8.02803	1.39444	1.04377
8.03804	1.40484	1.0339
8.04805	1.41514	1.02402
8.05806	1.42534	1.01412
8.06807	1.43544	1.00421
8.07808	1.44545	0.994288
8.08809	1.45535	0.98435
8.0981	1.46515	0.974401
8.10811	1.47486	0.964442
8.11812	1.48446	0.954474
8.12813	1.49397	0.944497
8.13814	1.50337	0.934513
8.14815	1.51268	0.924523
8.15816	1.52188	0.914527
8.16817	1.53098	0.904527
8.17818	1.53999	0.894523
8.18819	1.54889	0.884517
8.1982	1.5577	0.874508
8.20821	1.5664	0.864499
8.21822	1.575	0.854489
8.22823	1.58351	0.844479
8.23824	1.59191	0.83447
8.24825	1.60021	0.824464
8.25826	1.60842	0.814459
8.26827	1.61652	0.804458
8.27828	1.62452	0.79446
8.28829	1.63242	0.784467
8.2983	1.64023	0.774479
8.30831	1.64793	0.764495
8.31832	1.65553	0.754518
8.32833	1.66303	0.744547
8.33834	1.67044	0.734583
8.34835	1.67774	0.724627
8.35836	1.68494	0.714678
8.36837	1.69205	0.704737
8.37838	1.69905	0.694805
8.38839	1.70596	0.684882
8.3984	1.71277	0.674968
8.40841	1.71947	0.665063
8.41842	1.72608	0.655169
8.42843	1.73259	0.645284
8.43844	1.739	0.63541
8.44845	1.74531	0.625547
8.45846	1.75152	0.615694
8.46847	1.75764	0.605853
8.47848	1.76365	0.596023
8.48849	1.76957	0.586204
8.4985	1.77539	0.576397
8.50851	1.78111	0.566602
8.51852	1.78673	0.556818
8.52853	1.79226	0.547047
8.53854	1.79768	0.537287
8.54855	1.80301	0.52754
8.55856	1.80824	0.517804
8.56857	1.81338	0.508081
8.57858	1.81842	0.498371
8.58859	1.82336	0.488672
8.5986	1.8282	0.478986
8.60861	1.83294	0.469312
8.61862	1.83759	0.45965
8.62863	1.84215	0.45
8.63864	1.8466	0.440362
8.64865	1.85096	0.430736
8.65866	1.85523	0.421123
8.66867	1.85939	0.411521
8.67868	1.86347	0.401931
8.68869	1.86744	0.392352
8.6987	1.87132	0.382785
8.70871	1.8751	0.373229
8.71872	1.87879	0.363685
8.72873	1.88239	0.354151
8.73874	1.88588	0.344629
8.74875	1.88928	0.335117
8.75876	1.89259	0.325615
