0.0354035	1.96361	0.028858	1.96383	-0.361081	0.813347	0.889895
0.0356036	1.96354	0.0290207	1.96376	-0.363129	0.813317	0.8907
0.0358036	1.96347	0.0291834	1.96369	-0.365178	0.813286	0.89151
0.0360036	1.9634	0.0293461	1.96362	-0.367227	0.813256	0.892323
0.0362036	1.96332	0.0295087	1.96354	-0.369275	0.813225	0.89314
0.0364036	1.96325	0.0296714	1.96347	-0.371325	0.813194	0.893961
0.0366037	1.96317	0.029834	1.9634	-0.373374	0.813163	0.894786
0.0368037	1.9631	0.0299967	1.96333	-0.375423	0.813132	0.895615
0.0370037	1.96302	0.0301593	1.96326	-0.377473	0.8131	0.896447
0.0372037	1.96295	0.030322	1.96318	-0.379522	0.813069	0.897284
0.0374037	1.96287	0.0304846	1.96311	-0.381572	0.813037	0.898124
0.0376038	1.9628	0.0306472	1.96303	-0.383622	0.813005	0.898968
0.0378038	1.96272	0.0308098	1.96296	-0.385672	0.812973	0.899816
0.0380038	1.96264	0.0309724	1.96289	-0.387722	0.812941	0.900667
0.0382038	1.96256	0.031135	1.96281	-0.389773	0.812908	0.901523
0.0384038	1.96249	0.0312976	1.96273	-0.391823	0.812876	0.902382
0.0386039	1.96241	0.0314602	1.96266	-0.393874	0.812843	0.903244
0.0388039	1.96233	0.0316228	1.96258	-0.395925	0.81281	0.904111
0.0390039	1.96225	0.0317854	1.96251	-0.397976	0.812777	0.904981
0.0392039	1.96217	0.0319479	1.96243	-0.400027	0.812744	0.905855
0.0394039	1.96209	0.0321105	1.96235	-0.402079	0.81271	0.906733
0.039604	1.96201	0.032273	1.96227	-0.40413	0.812676	0.907615
0.039804	1.96193	0.0324356	1.96219	-0.406182	0.812643	0.9085
0.040004	1.96185	0.0325981	1.96212	-0.408234	0.812609	0.909389
0.040204	1.96176	0.0327607	1.96204	-0.410286	0.812574	0.910281
0.040404	1.96168	0.0329232	1.96196	-0.412338	0.81254	0.911177
0.0406041	1.9616	0.0330857	1.96188	-0.41439	0.812506	0.912077
0.0408041	1.96152	0.0332482	1.9618	-0.416443	0.812471	0.91298
0.0410041	1.96143	0.0334107	1.96172	-0.418495	0.812436	0.913888
0.0412041	1.96135	0.0335732	1.96164	-0.420548	0.812401	0.914798
0.0414041	1.96126	0.0337357	1.96155	-0.422601	0.812366	0.915713
0.0416042	1.96118	0.0338982	1.96147	-0.424654	0.81233	0.916631
0.0418042	1.96109	0.0340607	1.96139	-0.426708	0.812295	0.917552
0.0420042	1.96101	0.0342232	1.96131	-0.428761	0.812259	0.918477
0.0422042	1.96092	0.0343856	1.96122	-0.430815	0.812223	0.919406
0.0424042	1.96084	0.0345481	1.96114	-0.432869	0.812187	0.920338
0.0426043	1.96075	0.0347105	1.96106	-0.434923	0.812151	0.921274
0.0428043	1.96066	0.034873	1.96097	-0.436977	0.812114	0.922214
0.0430043	1.96057	0.0350354	1.96089	-0.439031	0.812078	0.923157
0.0432043	1.96049	0.0351978	1.9608	-0.441086	0.812041	0.924103
0.0434043	1.9604	0.0353603	1.96072	-0.443141	0.812004	0.925053
0.0436044	1.96031	0.0355227	1.96063	-0.445195	0.811967	0.926007
0.0438044	1.96022	0.0356851	1.96054	-0.44725	0.811929	0.926964
0.0440044	1.96013	0.0358475	1.96046	-0.449306	0.811892	0.927925
0.0442044	1.96004	0.0360099	1.96037	-0.451361	0.811854	0.928889
