#Tiempo	 Theta1 	 Theta2 	 P1 	 P2 	 x1 	 y1 	 x2 	 y2
1.88619	-0.0212372	0.00943511	-0.456513	-0.24633	-0.0106178	-0.499887	-0.0165181	-1.49975
1.88819	-0.0215356	0.00840443	-0.456447	-0.246342	-0.010767	-0.499884	-0.0173318	-1.49975
1.89019	-0.0218338	0.00737326	-0.456379	-0.246352	-0.010916	-0.499881	-0.0181455	-1.49975
1.89219	-0.0221317	0.0063416	-0.456311	-0.246361	-0.0110649	-0.499878	-0.0189591	-1.49975
1.89419	-0.0224293	0.00530946	-0.456242	-0.246369	-0.0112137	-0.499874	-0.0197727	-1.49974
1.89619	-0.0227266	0.00427686	-0.456172	-0.246376	-0.0113623	-0.499871	-0.0205862	-1.49974
1.89819	-0.0230236	0.00324381	-0.456102	-0.246382	-0.0115108	-0.499867	-0.0213996	-1.49973
1.90019	-0.0233203	0.00221031	-0.45603	-0.246386	-0.0116591	-0.499864	-0.022213	-1.49973
1.90219	-0.0236168	0.00117638	-0.455958	-0.24639	-0.0118073	-0.499861	-0.0230264	-1.49972
1.90419	-0.023913	0.000142029	-0.455885	-0.246392	-0.0119553	-0.499857	-0.0238397	-1.49971
1.90619	-0.0242089	-0.000892734	-0.455811	-0.246394	-0.0121033	-0.499853	-0.0246529	-1.49971
1.90819	-0.0245045	-0.0019279	-0.455736	-0.246394	-0.012251	-0.49985	-0.025466	-1.4997
1.91019	-0.0247999	-0.00296345	-0.45566	-0.246394	-0.0123987	-0.499846	-0.0262791	-1.49969
1.91219	-0.025095	-0.00399938	-0.455584	-0.246392	-0.0125462	-0.499843	-0.0270921	-1.49968
1.91419	-0.0253899	-0.00503568	-0.455507	-0.246389	-0.0126936	-0.499839	-0.027905	-1.49967
1.91619	-0.0256845	-0.00607233	-0.455428	-0.246385	-0.0128408	-0.499835	-0.0287178	-1.49966
1.91819	-0.0259788	-0.00710933	-0.455349	-0.24638	-0.0129879	-0.499831	-0.0295305	-1.49965
1.92019	-0.0262729	-0.00814666	-0.45527	-0.246373	-0.0131349	-0.499827	-0.0303432	-1.49964
1.92219	-0.0265668	-0.00918432	-0.455189	-0.246366	-0.0132818	-0.499824	-0.0311557	-1.49963
1.92419	-0.0268604	-0.0102223	-0.455108	-0.246358	-0.0134286	-0.49982	-0.0319682	-1.49961
1.92619	-0.0271537	-0.0112606	-0.455025	-0.246348	-0.0135752	-0.499816	-0.0327806	-1.4996
1.92819	-0.0274469	-0.0122991	-0.454942	-0.246338	-0.0137217	-0.499812	-0.0335928	-1.49959
1.93019	-0.0277398	-0.013338	-0.454858	-0.246326	-0.0138681	-0.499808	-0.034405	-1.49957
1.93219	-0.0280324	-0.0143771	-0.454774	-0.246313	-0.0140144	-0.499804	-0.0352171	-1.49956
1.93419	-0.0283249	-0.0154165	-0.454688	-0.246299	-0.0141605	-0.499799	-0.036029	-1.49954
1.93619	-0.0286171	-0.0164561	-0.454602	-0.246284	-0.0143066	-0.499795	-0.0368408	-1.49952
1.93819	-0.0289091	-0.0174959	-0.454515	-0.246268	-0.0144525	-0.499791	-0.0376526	-1.49951
1.94019	-0.0292008	-0.018536	-0.454427	-0.246251	-0.0145983	-0.499787	-0.0384642	-1.49949
1.94219	-0.0294924	-0.0195763	-0.454338	-0.246233	-0.0147441	-0.499783	-0.0392756	-1.49947
1.94419	-0.0297837	-0.0206168	-0.454248	-0.246213	-0.0148897	-0.499778	-0.040087	-1.49945
1.94619	-0.0300749	-0.0216575	-0.454158	-0.246193	-0.0150352	-0.499774	-0.0408982	-1.49943
1.94819	-0.0303658	-0.0226984	-0.454066	-0.246171	-0.0151806	-0.499769	-0.0417093	-1.49941
1.9502	-0.0306565	-0.0237394	-0.453974	-0.246149	-0.0153258	-0.499765	-0.0425203	-1.49939
1.9522	-0.030947	-0.0247806	-0.453881	-0.246125	-0.015471	-0.499761	-0.0433311	-1.49937
1.9542	-0.0312373	-0.025822	-0.453788	-0.2461	-0.0156161	-0.499756	-0.0441418	-1.49935
1.9562	-0.0315275	-0.0268634	-0.453693	-0.246074	-0.0157611	-0.499752	-0.0449523	-1.49932
1.9582	-0.0318174	-0.0279051	-0.453598	-0.246047	-0.015906	-0.499747	-0.0457627	-1.4993
1.9602	-0.0321071	-0.0289468	-0.453502	-0.246019	-0.0160508	-0.499742	-0.046573	-1.49928
1.9622	-0.0323967	-0.0299886	-0.453405	-0.24599	-0.0161955	-0.499738	-0.0473831	-1.49925
1.9642	-0.0326861	-0.0310305	-0.453307	-0.245959	-0.0163401	-0.499733	-0.048193	-1.49923
1.9662	-0.0329753	-0.0320725	-0.453208	-0.245928	-0.0164847	-0.499728	-0.0490028	-1.4992
1.9682	-0.0332643	-0.0331146	-0.453109	-0.245895	-0.0166291	-0.499723	-0.0498125	-1.49917
1.9702	-0.0335532	-0.0341567	-0.453009	-0.245861	-0.0167734	-0.499719	-0.0506219	-1.49915
1.9722	-0.0338419	-0.0351989	-0.452908	-0.245827	-0.0169177	-0.499714	-0.0514312	-1.49912
1.9742	-0.0341304	-0.0362412	-0.452806	-0.245791	-0.0170619	-0.499709	-0.0522404	-1.49909
1.9762	-0.0344187	-0.0372834	-0.452703	-0.245754	-0.017206	-0.499704	-0.0530493	-1.49906
1.9782	-0.0347069	-0.0383257	-0.4526	-0.245716	-0.01735	-0.499699	-0.0538581	-1.49903
1.9802	-0.034995	-0.0393679	-0.452496	-0.245677	-0.0174939	-0.499694	-0.0546667	-1.499
1.9822	-0.0352829	-0.0404102	-0.452391	-0.245637	-0.0176378	-0.499689	-0.0554751	-1.49897
1.9842	-0.0355706	-0.0414524	-0.452285	-0.245595	-0.0177816	-0.499684	-0.0562834	-1.49894
1.9862	-0.0358582	-0.0424946	-0.452178	-0.245553	-0.0179253	-0.499679	-0.0570914	-1.49891
1.9882	-0.0361457	-0.0435368	-0.452071	-0.245509	-0.0180689	-0.499673	-0.0578993	-1.49887
1.9902	-0.036433	-0.0445789	-0.451962	-0.245465	-0.0182125	-0.499668	-0.058707	-1.49884
1.9922	-0.0367201	-0.045621	-0.451853	-0.245419	-0.0183559	-0.499663	-0.0595145	-1.49881
1.9942	-0.0370072	-0.0466629	-0.451743	-0.245372	-0.0184994	-0.499658	-0.0603217	-1.49877
1.9962	-0.0372941	-0.0477048	-0.451633	-0.245324	-0.0186427	-0.499652	-0.0611288	-1.49874
1.9982	-0.0375809	-0.0487466	-0.451521	-0.245275	-0.018786	-0.499647	-0.0619357	-1.4987
2.0002	-0.0378675	-0.0497883	-0.451409	-0.245225	-0.0189292	-0.499642	-0.0627424	-1.49866
2.0022	-0.0381541	-0.0508299	-0.451296	-0.245174	-0.0190724	-0.499636	-0.0635488	-1.49863
2.0042	-0.0384405	-0.0518713	-0.451182	-0.245121	-0.0192155	-0.499631	-0.0643551	-1.49859
2.0062	-0.0387268	-0.0529126	-0.451067	-0.245068	-0.0193586	-0.499625	-0.0651611	-1.49855
2.0082	-0.039013	-0.0539538	-0.450952	-0.245014	-0.0195015	-0.49962	-0.0659669	-1.49851
2.0102	-0.0392991	-0.0549948	-0.450835	-0.244958	-0.0196445	-0.499614	-0.0667725	-1.49847
2.0122	-0.0395851	-0.0560356	-0.450718	-0.244901	-0.0197874	-0.499608	-0.0675778	-1.49843
2.0142	-0.0398709	-0.0570762	-0.4506	-0.244844	-0.0199302	-0.499603	-0.068383	-1.49839
2.0162	-0.0401567	-0.0581166	-0.450482	-0.244785	-0.020073	-0.499597	-0.0691879	-1.49835
2.0182	-0.0404424	-0.0591569	-0.450362	-0.244725	-0.0202157	-0.499591	-0.0699925	-1.49831
2.0202	-0.040728	-0.0601969	-0.450242	-0.244664	-0.0203584	-0.499585	-0.070797	-1.49827
2.0222	-0.0410135	-0.0612367	-0.450121	-0.244601	-0.020501	-0.49958	-0.0716012	-1.49822
2.0242	-0.0412989	-0.0622762	-0.449999	-0.244538	-0.0206436	-0.499574	-0.0724051	-1.49818
2.0262	-0.0415842	-0.0633155	-0.449876	-0.244474	-0.0207861	-0.499568	-0.0732088	-1.49813
2.0282	-0.0418695	-0.0643545	-0.449753	-0.244408	-0.0209286	-0.499562	-0.0740123	-1.49809
2.0302	-0.0421546	-0.0653932	-0.449628	-0.244342	-0.0210711	-0.499556	-0.0748155	-1.49804
2.0322	-0.0424397	-0.0664317	-0.449503	-0.244274	-0.0212135	-0.49955	-0.0756184	-1.498
2.0342	-0.0427248	-0.0674699	-0.449377	-0.244206	-0.0213559	-0.499544	-0.0764211	-1.49795
2.0362	-0.0430097	-0.0685077	-0.44925	-0.244136	-0.0214982	-0.499538	-0.0772236	-1.4979
2.0382	-0.0432946	-0.0695453	-0.449123	-0.244065	-0.0216406	-0.499531	-0.0780257	-1.49785
2.0402	-0.0435795	-0.0705825	-0.448995	-0.243993	-0.0217828	-0.499525	-0.0788276	-1.49781
2.0422	-0.0438643	-0.0716194	-0.448866	-0.24392	-0.0219251	-0.499519	-0.0796293	-1.49776
2.0442	-0.044149	-0.0726559	-0.448736	-0.243846	-0.0220673	-0.499513	-0.0804306	-1.49771
2.0462	-0.0444337	-0.0736921	-0.448605	-0.24377	-0.0222095	-0.499506	-0.0812317	-1.49766
2.0482	-0.0447183	-0.0747278	-0.448473	-0.243694	-0.0223517	-0.4995	-0.0820325	-1.4976
2.05021	-0.0450029	-0.0757633	-0.448341	-0.243617	-0.0224938	-0.499494	-0.0828331	-1.49755
2.05221	-0.0452874	-0.0767983	-0.448208	-0.243538	-0.022636	-0.499487	-0.0836333	-1.4975
2.05421	-0.0455719	-0.0778329	-0.448074	-0.243459	-0.0227781	-0.499481	-0.0844333	-1.49745
2.05621	-0.0458564	-0.0788671	-0.447939	-0.243378	-0.0229201	-0.499474	-0.085233	-1.49739
2.05821	-0.0461408	-0.0799008	-0.447804	-0.243296	-0.0230622	-0.499468	-0.0860323	-1.49734
2.06021	-0.0464252	-0.0809341	-0.447668	-0.243213	-0.0232043	-0.499461	-0.0868314	-1.49729
2.06221	-0.0467096	-0.081967	-0.44753	-0.243129	-0.0233463	-0.499455	-0.0876302	-1.49723
2.06421	-0.0469939	-0.0829994	-0.447393	-0.243044	-0.0234883	-0.499448	-0.0884287	-1.49717
2.06621	-0.0472782	-0.0840314	-0.447254	-0.242958	-0.0236303	-0.499441	-0.0892269	-1.49712
2.06821	-0.0475626	-0.0850628	-0.447114	-0.242871	-0.0237723	-0.499435	-0.0900248	-1.49706
2.07021	-0.0478469	-0.0860938	-0.446974	-0.242783	-0.0239143	-0.499428	-0.0908223	-1.497
2.07221	-0.0481311	-0.0871243	-0.446833	-0.242693	-0.0240563	-0.499421	-0.0916196	-1.49695
2.07421	-0.0484154	-0.0881542	-0.446691	-0.242603	-0.0241983	-0.499414	-0.0924165	-1.49689
2.07621	-0.0486997	-0.0891836	-0.446548	-0.242512	-0.0243402	-0.499407	-0.0932132	-1.49683
2.07821	-0.048984	-0.0902125	-0.446405	-0.242419	-0.0244822	-0.4994	-0.0940095	-1.49677
2.08021	-0.0492682	-0.0912408	-0.446261	-0.242325	-0.0246242	-0.499393	-0.0948055	-1.49671
2.08221	-0.0495525	-0.0922686	-0.446115	-0.242231	-0.0247661	-0.499386	-0.0956011	-1.49665
2.08421	-0.0498368	-0.0932958	-0.44597	-0.242135	-0.0249081	-0.499379	-0.0963965	-1.49658
2.08621	-0.0501211	-0.0943225	-0.445823	-0.242038	-0.0250501	-0.499372	-0.0971915	-1.49652
2.08821	-0.0504054	-0.0953485	-0.445675	-0.24194	-0.025192	-0.499365	-0.0979861	-1.49646
2.09021	-0.0506897	-0.096374	-0.445527	-0.241841	-0.025334	-0.499358	-0.0987804	-1.4964
2.09221	-0.0509741	-0.0973988	-0.445378	-0.241741	-0.025476	-0.499351	-0.0995744	-1.49633
2.09421	-0.0512584	-0.098423	-0.445228	-0.24164	-0.025618	-0.499343	-0.100368	-1.49627
2.09621	-0.0515428	-0.0994466	-0.445077	-0.241537	-0.02576	-0.499336	-0.101161	-1.4962
2.09821	-0.0518272	-0.10047	-0.444926	-0.241434	-0.025902	-0.499329	-0.101954	-1.49614
2.10021	-0.0521117	-0.101492	-0.444774	-0.24133	-0.0260441	-0.499321	-0.102747	-1.49607
2.10221	-0.0523962	-0.102513	-0.444621	-0.241224	-0.0261861	-0.499314	-0.103539	-1.496
2.10421	-0.0526807	-0.103534	-0.444467	-0.241118	-0.0263282	-0.499306	-0.104331	-1.49594
2.10621	-0.0529652	-0.104555	-0.444312	-0.24101	-0.0264702	-0.499299	-0.105123	-1.49587
2.10821	-0.0532498	-0.105574	-0.444156	-0.240902	-0.0266123	-0.499291	-0.105914	-1.4958
2.11021	-0.0535345	-0.106593	-0.444	-0.240792	-0.0267545	-0.499284	-0.106705	-1.49573
2.11221	-0.0538192	-0.107611	-0.443843	-0.240681	-0.0268966	-0.499276	-0.107495	-1.49566
2.11421	-0.0541039	-0.108629	-0.443685	-0.240569	-0.0270388	-0.499268	-0.108285	-1.49559
2.11621	-0.0543887	-0.109645	-0.443526	-0.240456	-0.027181	-0.499261	-0.109075	-1.49552
2.11821	-0.0546736	-0.110661	-0.443367	-0.240342	-0.0273232	-0.499253	-0.109864	-1.49545
2.12021	-0.0549585	-0.111676	-0.443207	-0.240227	-0.0274654	-0.499245	-0.110653	-1.49538
2.12221	-0.0552435	-0.112691	-0.443045	-0.240111	-0.0276077	-0.499237	-0.111442	-1.4953
2.12421	-0.0555285	-0.113704	-0.442884	-0.239994	-0.02775	-0.499229	-0.11223	-1.49523
2.12621	-0.0558136	-0.114717	-0.442721	-0.239876	-0.0278923	-0.499221	-0.113017	-1.49516
2.12821	-0.0560988	-0.115729	-0.442557	-0.239757	-0.0280347	-0.499213	-0.113805	-1.49508
2.13021	-0.0563841	-0.11674	-0.442393	-0.239636	-0.0281771	-0.499205	-0.114592	-1.49501
2.13221	-0.0566694	-0.117751	-0.442228	-0.239515	-0.0283196	-0.499197	-0.115378	-1.49493
2.13421	-0.0569548	-0.11876	-0.442062	-0.239393	-0.028462	-0.499189	-0.116165	-1.49486
2.13621	-0.0572403	-0.119769	-0.441895	-0.239269	-0.0286045	-0.499181	-0.11695	-1.49478
2.13821	-0.0575259	-0.120777	-0.441728	-0.239145	-0.0287471	-0.499173	-0.117736	-1.4947
2.14021	-0.0578116	-0.121784	-0.441559	-0.239019	-0.0288897	-0.499165	-0.118521	-1.49463
2.14221	-0.0580974	-0.12279	-0.44139	-0.238892	-0.0290323	-0.499156	-0.119305	-1.49455
2.14421	-0.0583832	-0.123795	-0.44122	-0.238765	-0.029175	-0.499148	-0.12009	-1.49447
2.14621	-0.0586692	-0.124799	-0.441049	-0.238636	-0.0293178	-0.49914	-0.120873	-1.49439
2.14821	-0.0589552	-0.125803	-0.440878	-0.238506	-0.0294605	-0.499131	-0.121657	-1.49431
2.15022	-0.0592414	-0.126805	-0.440705	-0.238375	-0.0296034	-0.499123	-0.12244	-1.49423
2.15222	-0.0595277	-0.127807	-0.440532	-0.238244	-0.0297463	-0.499114	-0.123222	-1.49415
2.15422	-0.059814	-0.128808	-0.440358	-0.238111	-0.0298892	-0.499106	-0.124004	-1.49407
2.15622	-0.0601005	-0.129807	-0.440183	-0.237977	-0.0300322	-0.499097	-0.124786	-1.49399
2.15822	-0.0603871	-0.130806	-0.440008	-0.237842	-0.0301752	-0.499089	-0.125567	-1.49391
2.16022	-0.0606738	-0.131804	-0.439831	-0.237706	-0.0303183	-0.49908	-0.126348	-1.49382
2.16222	-0.0609606	-0.132801	-0.439654	-0.237569	-0.0304614	-0.499071	-0.127128	-1.49374
2.16422	-0.0612476	-0.133797	-0.439476	-0.237431	-0.0306046	-0.499062	-0.127908	-1.49366
2.16622	-0.0615346	-0.134792	-0.439297	-0.237292	-0.0307479	-0.499054	-0.128688	-1.49357
2.16822	-0.0618218	-0.135785	-0.439117	-0.237152	-0.0308912	-0.499045	-0.129467	-1.49349
2.17022	-0.0621091	-0.136778	-0.438937	-0.23701	-0.0310346	-0.499036	-0.130245	-1.4934
2.17222	-0.0623966	-0.13777	-0.438756	-0.236868	-0.0311781	-0.499027	-0.131023	-1.49332
2.17422	-0.0626842	-0.138761	-0.438573	-0.236725	-0.0313216	-0.499018	-0.131801	-1.49323
2.17622	-0.0629719	-0.139751	-0.438391	-0.236581	-0.0314651	-0.499009	-0.132578	-1.49314
2.17822	-0.0632597	-0.140739	-0.438207	-0.236435	-0.0316088	-0.499	-0.133355	-1.49306
2.18022	-0.0635477	-0.141727	-0.438022	-0.236289	-0.0317525	-0.498991	-0.134131	-1.49297
2.18222	-0.0638359	-0.142713	-0.437837	-0.236142	-0.0318963	-0.498982	-0.134907	-1.49288
2.18422	-0.0641242	-0.143699	-0.437651	-0.235993	-0.0320401	-0.498972	-0.135683	-1.49279
2.18622	-0.0644126	-0.144683	-0.437464	-0.235844	-0.032184	-0.498963	-0.136458	-1.4927
2.18822	-0.0647012	-0.145667	-0.437276	-0.235694	-0.032328	-0.498954	-0.137232	-1.49261
2.19022	-0.0649899	-0.146649	-0.437087	-0.235542	-0.0324721	-0.498944	-0.138006	-1.49252
2.19222	-0.0652788	-0.14763	-0.436898	-0.23539	-0.0326162	-0.498935	-0.13878	-1.49243
2.19422	-0.0655679	-0.14861	-0.436707	-0.235236	-0.0327605	-0.498926	-0.139553	-1.49234
2.19622	-0.0658571	-0.149588	-0.436516	-0.235082	-0.0329048	-0.498916	-0.140325	-1.49225
2.19822	-0.0661465	-0.150566	-0.436324	-0.234926	-0.0330491	-0.498907	-0.141097	-1.49216
2.20022	-0.066436	-0.151543	-0.436131	-0.23477	-0.0331936	-0.498897	-0.141869	-1.49206
2.20222	-0.0667258	-0.152518	-0.435938	-0.234612	-0.0333381	-0.498887	-0.14264	-1.49197
2.20422	-0.0670156	-0.153492	-0.435743	-0.234454	-0.0334827	-0.498878	-0.14341	-1.49188
2.20622	-0.0673057	-0.154465	-0.435548	-0.234294	-0.0336274	-0.498868	-0.144181	-1.49178
2.20822	-0.0675959	-0.155437	-0.435352	-0.234134	-0.0337722	-0.498858	-0.14495	-1.49169
2.21022	-0.0678863	-0.156407	-0.435155	-0.233972	-0.0339171	-0.498848	-0.145719	-1.49159
2.21222	-0.0681769	-0.157377	-0.434958	-0.23381	-0.0340621	-0.498838	-0.146488	-1.4915
2.21422	-0.0684677	-0.158345	-0.434759	-0.233646	-0.0342071	-0.498829	-0.147256	-1.4914
2.21622	-0.0687586	-0.159312	-0.43456	-0.233482	-0.0343522	-0.498819	-0.148024	-1.49131
2.21822	-0.0690498	-0.160277	-0.434359	-0.233316	-0.0344975	-0.498809	-0.148791	-1.49121
2.22022	-0.0693411	-0.161242	-0.434158	-0.23315	-0.0346428	-0.498798	-0.149557	-1.49111
2.22222	-0.0696326	-0.162205	-0.433957	-0.232982	-0.0347882	-0.498788	-0.150324	-1.49101
2.22422	-0.0699243	-0.163167	-0.433754	-0.232814	-0.0349337	-0.498778	-0.151089	-1.49092
2.22622	-0.0702162	-0.164127	-0.43355	-0.232644	-0.0350793	-0.498768	-0.151854	-1.49082
2.22822	-0.0705083	-0.165086	-0.433346	-0.232474	-0.035225	-0.498758	-0.152619	-1.49072
2.23022	-0.0708006	-0.166044	-0.433141	-0.232303	-0.0353707	-0.498747	-0.153383	-1.49062
2.23222	-0.0710931	-0.167001	-0.432935	-0.23213	-0.0355166	-0.498737	-0.154146	-1.49052
2.23422	-0.0713858	-0.167956	-0.432728	-0.231957	-0.0356626	-0.498727	-0.154909	-1.49042
2.23622	-0.0716787	-0.168911	-0.43252	-0.231782	-0.0358087	-0.498716	-0.155672	-1.49032
2.23822	-0.0719719	-0.169863	-0.432312	-0.231607	-0.0359549	-0.498706	-0.156434	-1.49022
2.24022	-0.0722652	-0.170815	-0.432102	-0.23143	-0.0361011	-0.498695	-0.157195	-1.49011
2.24222	-0.0725587	-0.171765	-0.431892	-0.231253	-0.0362475	-0.498684	-0.157956	-1.49001
2.24422	-0.0728525	-0.172713	-0.431681	-0.231075	-0.036394	-0.498674	-0.158716	-1.48991
2.24622	-0.0731464	-0.173661	-0.431469	-0.230895	-0.0365406	-0.498663	-0.159476	-1.48981
2.24822	-0.0734406	-0.174607	-0.431257	-0.230715	-0.0366873	-0.498652	-0.160235	-1.4897
2.25023	-0.073735	-0.175551	-0.431043	-0.230534	-0.0368341	-0.498641	-0.160994	-1.4896
2.25223	-0.0740297	-0.176494	-0.430829	-0.230352	-0.036981	-0.498631	-0.161752	-1.48949
2.25423	-0.0743245	-0.177436	-0.430614	-0.230169	-0.0371281	-0.49862	-0.162509	-1.48939
2.25623	-0.0746196	-0.178376	-0.430397	-0.229984	-0.0372752	-0.498609	-0.163266	-1.48928
2.25823	-0.0749149	-0.179315	-0.430181	-0.229799	-0.0374224	-0.498598	-0.164023	-1.48918
2.26023	-0.0752104	-0.180253	-0.429963	-0.229613	-0.0375698	-0.498587	-0.164779	-1.48907
2.26223	-0.0755062	-0.181189	-0.429744	-0.229426	-0.0377172	-0.498575	-0.165534	-1.48897
2.26423	-0.0758022	-0.182123	-0.429525	-0.229238	-0.0378648	-0.498564	-0.166289	-1.48886
2.26623	-0.0760984	-0.183057	-0.429304	-0.229049	-0.0380125	-0.498553	-0.167043	-1.48875
2.26823	-0.0763949	-0.183988	-0.429083	-0.228859	-0.0381603	-0.498542	-0.167797	-1.48864
2.27023	-0.0766916	-0.184919	-0.428861	-0.228668	-0.0383082	-0.49853	-0.16855	-1.48854
2.27223	-0.0769886	-0.185847	-0.428638	-0.228477	-0.0384563	-0.498519	-0.169302	-1.48843
2.27423	-0.0772858	-0.186775	-0.428415	-0.228284	-0.0386044	-0.498507	-0.170054	-1.48832
2.27623	-0.0775832	-0.1877	-0.42819	-0.22809	-0.0387527	-0.498496	-0.170806	-1.48821
2.27823	-0.0778809	-0.188625	-0.427965	-0.227896	-0.0389011	-0.498484	-0.171556	-1.4881
2.28023	-0.0781788	-0.189548	-0.427739	-0.2277	-0.0390496	-0.498473	-0.172306	-1.48799
2.28223	-0.078477	-0.190469	-0.427511	-0.227503	-0.0391982	-0.498461	-0.173056	-1.48788
2.28423	-0.0787754	-0.191389	-0.427283	-0.227306	-0.039347	-0.498449	-0.173805	-1.48777
2.28623	-0.0790741	-0.192307	-0.427055	-0.227108	-0.0394959	-0.498438	-0.174554	-1.48766
2.28823	-0.079373	-0.193223	-0.426825	-0.226908	-0.0396449	-0.498426	-0.175301	-1.48755
2.29023	-0.0796722	-0.194139	-0.426594	-0.226708	-0.039794	-0.498414	-0.176049	-1.48743
2.29223	-0.0799717	-0.195052	-0.426363	-0.226507	-0.0399432	-0.498402	-0.176795	-1.48732
2.29423	-0.0802714	-0.195964	-0.426131	-0.226304	-0.0400926	-0.49839	-0.177541	-1.48721
2.29623	-0.0805714	-0.196874	-0.425898	-0.226101	-0.0402421	-0.498378	-0.178287	-1.4871
2.29823	-0.0808716	-0.197783	-0.425664	-0.225897	-0.0403917	-0.498366	-0.179032	-1.48698
2.30023	-0.0811721	-0.198691	-0.425429	-0.225692	-0.0405415	-0.498354	-0.179776	-1.48687
2.30223	-0.0814729	-0.199596	-0.425193	-0.225487	-0.0406914	-0.498341	-0.18052	-1.48676
2.30423	-0.0817739	-0.2005	-0.424956	-0.22528	-0.0408414	-0.498329	-0.181263	-1.48664
2.30623	-0.0820752	-0.201403	-0.424719	-0.225072	-0.0409915	-0.498317	-0.182005	-1.48653
2.30823	-0.0823768	-0.202304	-0.424481	-0.224864	-0.0411418	-0.498304	-0.182747	-1.48641
2.31023	-0.0826786	-0.203203	-0.424242	-0.224654	-0.0412922	-0.498292	-0.183488	-1.4863
2.31223	-0.0829807	-0.2041	-0.424001	-0.224444	-0.0414428	-0.49828	-0.184229	-1.48618
2.31423	-0.0832831	-0.204996	-0.423761	-0.224232	-0.0415934	-0.498267	-0.184969	-1.48606
2.31623	-0.0835858	-0.20589	-0.423519	-0.22402	-0.0417442	-0.498254	-0.185708	-1.48595
2.31823	-0.0838887	-0.206783	-0.423276	-0.223807	-0.0418952	-0.498242	-0.186447	-1.48583
2.32023	-0.084192	-0.207674	-0.423032	-0.223593	-0.0420463	-0.498229	-0.187185	-1.48571
2.32223	-0.0844955	-0.208563	-0.422788	-0.223378	-0.0421975	-0.498216	-0.187922	-1.4856
2.32423	-0.0847992	-0.209451	-0.422543	-0.223162	-0.0423488	-0.498203	-0.188659	-1.48548
2.32623	-0.0851033	-0.210337	-0.422297	-0.222945	-0.0425003	-0.49819	-0.189395	-1.48536
2.32823	-0.0854077	-0.211221	-0.42205	-0.222727	-0.0426519	-0.498177	-0.190131	-1.48524
2.33023	-0.0857123	-0.212104	-0.421802	-0.222509	-0.0428037	-0.498164	-0.190866	-1.48512
2.33223	-0.0860172	-0.212984	-0.421553	-0.222289	-0.0429556	-0.498151	-0.1916	-1.48501
2.33423	-0.0863224	-0.213863	-0.421303	-0.222069	-0.0431076	-0.498138	-0.192334	-1.48489
2.33623	-0.0866279	-0.214741	-0.421052	-0.221848	-0.0432598	-0.498125	-0.193067	-1.48477
2.33823	-0.0869337	-0.215616	-0.420801	-0.221626	-0.0434121	-0.498112	-0.193799	-1.48465
2.34023	-0.0872398	-0.21649	-0.420549	-0.221403	-0.0435646	-0.498099	-0.194531	-1.48453
2.34223	-0.0875462	-0.217363	-0.420295	-0.221179	-0.0437172	-0.498085	-0.195262	-1.48441
2.34423	-0.0878528	-0.218233	-0.420041	-0.220954	-0.0438699	-0.498072	-0.195992	-1.48428
2.34623	-0.0881598	-0.219102	-0.419786	-0.220729	-0.0440228	-0.498058	-0.196722	-1.48416
2.34823	-0.088467	-0.219969	-0.41953	-0.220502	-0.0441758	-0.498045	-0.197451	-1.48404
2.35024	-0.0887746	-0.220834	-0.419274	-0.220275	-0.044329	-0.498031	-0.19818	-1.48392
2.35224	-0.0890825	-0.221697	-0.419016	-0.220046	-0.0444823	-0.498017	-0.198907	-1.4838
2.35424	-0.0893906	-0.222559	-0.418757	-0.219817	-0.0446358	-0.498004	-0.199635	-1.48368
2.35624	-0.0896991	-0.223418	-0.418498	-0.219587	-0.0447894	-0.49799	-0.200361	-1.48355
2.35824	-0.0900078	-0.224276	-0.418237	-0.219356	-0.0449432	-0.497976	-0.201087	-1.48343
2.36024	-0.0903169	-0.225133	-0.417976	-0.219125	-0.0450971	-0.497962	-0.201812	-1.48331
2.36224	-0.0906262	-0.225987	-0.417714	-0.218892	-0.0452511	-0.497948	-0.202536	-1.48318
2.36424	-0.0909359	-0.226839	-0.417451	-0.218659	-0.0454053	-0.497934	-0.20326	-1.48306
2.36624	-0.0912459	-0.22769	-0.417187	-0.218424	-0.0455597	-0.49792	-0.203983	-1.48294
2.36824	-0.0915561	-0.228539	-0.416922	-0.218189	-0.0457141	-0.497906	-0.204706	-1.48281
2.37024	-0.0918667	-0.229386	-0.416656	-0.217953	-0.0458688	-0.497892	-0.205427	-1.48269
2.37224	-0.0921776	-0.230231	-0.41639	-0.217716	-0.0460236	-0.497877	-0.206149	-1.48256
2.37424	-0.0924888	-0.231075	-0.416122	-0.217479	-0.0461785	-0.497863	-0.206869	-1.48244
2.37624	-0.0928003	-0.231916	-0.415853	-0.21724	-0.0463336	-0.497849	-0.207589	-1.48231
2.37824	-0.0931122	-0.232756	-0.415584	-0.217001	-0.0464888	-0.497834	-0.208308	-1.48219
2.38024	-0.0934243	-0.233594	-0.415314	-0.216761	-0.0466442	-0.49782	-0.209026	-1.48206
2.38224	-0.0937367	-0.23443	-0.415043	-0.21652	-0.0467998	-0.497805	-0.209744	-1.48193
2.38424	-0.0940495	-0.235264	-0.41477	-0.216278	-0.0469555	-0.49779	-0.210461	-1.48181
2.38624	-0.0943626	-0.236096	-0.414497	-0.216035	-0.0471113	-0.497776	-0.211177	-1.48168
