#Tiempo	 Theta1 	 Theta2 	 P1 	 P2 	 x1 	 y1 	 x2 	 y2
11.6832	-1.46648	-0.822691	-0.616689	-0.17691	-0.497282	-0.0520648	-1.36105	-0.444255
11.6859	-1.46773	-0.822594	-0.612746	-0.175924	-0.497347	-0.0514422	-1.36115	-0.443046
11.6885	-1.46897	-0.822501	-0.608801	-0.174939	-0.49741	-0.050824	-1.36125	-0.441843
11.6912	-1.47021	-0.822413	-0.604856	-0.173955	-0.497473	-0.0502105	-1.36134	-0.440648
11.6938	-1.47143	-0.82233	-0.600909	-0.172972	-0.497534	-0.0496015	-1.36143	-0.439461
11.6965	-1.47264	-0.822251	-0.596961	-0.171989	-0.497594	-0.048997	-1.36153	-0.438281
11.6991	-1.47385	-0.822177	-0.593011	-0.171007	-0.497652	-0.048397	-1.36162	-0.437108
11.7018	-1.47505	-0.822108	-0.589061	-0.170026	-0.49771	-0.0478016	-1.36171	-0.435943
11.7044	-1.47623	-0.822043	-0.585109	-0.169046	-0.497766	-0.0472108	-1.3618	-0.434785
11.7071	-1.47741	-0.821983	-0.581157	-0.168066	-0.497821	-0.0466244	-1.36189	-0.433634
11.7098	-1.47858	-0.821927	-0.577203	-0.167088	-0.497876	-0.0460426	-1.36198	-0.432491
11.7124	-1.47974	-0.821876	-0.573248	-0.166109	-0.497929	-0.0454653	-1.36207	-0.431355
11.7151	-1.48089	-0.821829	-0.569292	-0.165132	-0.497981	-0.0448925	-1.36216	-0.430227
11.7177	-1.48203	-0.821786	-0.565335	-0.164155	-0.498031	-0.0443243	-1.36224	-0.429106
11.7204	-1.48316	-0.821748	-0.561377	-0.163179	-0.498081	-0.0437605	-1.36233	-0.427992
11.723	-1.48429	-0.821714	-0.557418	-0.162203	-0.49813	-0.0432012	-1.36242	-0.426886
11.7257	-1.4854	-0.821685	-0.553458	-0.161228	-0.498178	-0.0426465	-1.3625	-0.425787
11.7283	-1.4865	-0.821659	-0.549498	-0.160254	-0.498225	-0.0420962	-1.36259	-0.424696
11.731	-1.4876	-0.821638	-0.545536	-0.15928	-0.498271	-0.0415504	-1.36267	-0.423612
11.7336	-1.48869	-0.82162	-0.541573	-0.158307	-0.498315	-0.0410091	-1.36276	-0.422536
11.7363	-1.48976	-0.821607	-0.53761	-0.157334	-0.498359	-0.0404723	-1.36284	-0.421467
11.7389	-1.49083	-0.821598	-0.533645	-0.156362	-0.498402	-0.0399399	-1.36292	-0.420406
11.7416	-1.49189	-0.821593	-0.52968	-0.15539	-0.498444	-0.039412	-1.363	-0.419352
11.7442	-1.49294	-0.821592	-0.525714	-0.154419	-0.498485	-0.0388886	-1.36309	-0.418306
11.7469	-1.49398	-0.821594	-0.521747	-0.153448	-0.498526	-0.0383696	-1.36317	-0.417267
11.7495	-1.49501	-0.821601	-0.51778	-0.152478	-0.498565	-0.0378552	-1.36325	-0.416235
11.7522	-1.49604	-0.821611	-0.513811	-0.151508	-0.498603	-0.0373451	-1.36333	-0.415211
11.7548	-1.49705	-0.821625	-0.509842	-0.150539	-0.498641	-0.0368395	-1.36341	-0.414195
11.7575	-1.49806	-0.821643	-0.505872	-0.14957	-0.498678	-0.0363384	-1.36349	-0.413186
11.7601	-1.49905	-0.821665	-0.501902	-0.148602	-0.498714	-0.0358417	-1.36357	-0.412185
11.7628	-1.50004	-0.82169	-0.49793	-0.147633	-0.498749	-0.0353494	-1.36365	-0.411191
11.7654	-1.50102	-0.821719	-0.493958	-0.146666	-0.498783	-0.0348616	-1.36373	-0.410205
11.7681	-1.50199	-0.821752	-0.489986	-0.145698	-0.498817	-0.0343782	-1.3638	-0.409226
11.7708	-1.50295	-0.821788	-0.486013	-0.144731	-0.49885	-0.0338992	-1.36388	-0.408255
11.7734	-1.5039	-0.821828	-0.482039	-0.143764	-0.498882	-0.0334246	-1.36396	-0.407291
11.7761	-1.50484	-0.821871	-0.478064	-0.142798	-0.498913	-0.0329545	-1.36404	-0.406335
11.7787	-1.50577	-0.821917	-0.474089	-0.141832	-0.498943	-0.0324888	-1.36411	-0.405387
11.7814	-1.5067	-0.821968	-0.470114	-0.140866	-0.498973	-0.0320275	-1.36419	-0.404446
11.784	-1.50761	-0.822021	-0.466137	-0.1399	-0.499002	-0.0315706	-1.36427	-0.403512
11.7867	-1.50852	-0.822078	-0.462161	-0.138935	-0.499031	-0.031118	-1.36434	-0.402586
11.7893	-1.50942	-0.822138	-0.458183	-0.13797	-0.499058	-0.0306699	-1.36442	-0.401668
11.792	-1.51031	-0.822201	-0.454206	-0.137005	-0.499086	-0.0302262	-1.36449	-0.400757
11.7946	-1.51119	-0.822268	-0.450227	-0.136041	-0.499112	-0.0297869	-1.36457	-0.399854
11.7973	-1.51206	-0.822338	-0.446249	-0.135076	-0.499138	-0.029352	-1.36464	-0.398959
11.7999	-1.51292	-0.822411	-0.44227	-0.134112	-0.499163	-0.0289214	-1.36472	-0.398071
11.8026	-1.51377	-0.822488	-0.43829	-0.133148	-0.499187	-0.0284953	-1.3648	-0.397191
11.8052	-1.51462	-0.822567	-0.43431	-0.132184	-0.499211	-0.0280735	-1.36487	-0.396318
11.8079	-1.51546	-0.82265	-0.430329	-0.131221	-0.499235	-0.0276561	-1.36494	-0.395453
11.8105	-1.51628	-0.822735	-0.426348	-0.130257	-0.499257	-0.027243	-1.36502	-0.394595
11.8132	-1.5171	-0.822824	-0.422367	-0.129294	-0.499279	-0.0268343	-1.36509	-0.393746
11.8158	-1.51791	-0.822916	-0.418385	-0.128331	-0.499301	-0.02643	-1.36517	-0.392903
11.8185	-1.51871	-0.82301	-0.414403	-0.127368	-0.499322	-0.02603	-1.36524	-0.392069
11.8211	-1.5195	-0.823108	-0.410421	-0.126405	-0.499342	-0.0256344	-1.36532	-0.391242
11.8238	-1.52029	-0.823209	-0.406438	-0.125442	-0.499362	-0.0252432	-1.36539	-0.390422
11.8265	-1.52106	-0.823312	-0.402455	-0.124479	-0.499382	-0.0248563	-1.36546	-0.38961
11.8291	-1.52183	-0.823418	-0.398471	-0.123516	-0.499401	-0.0244737	-1.36554	-0.388806
11.8318	-1.52259	-0.823528	-0.394488	-0.122553	-0.499419	-0.0240955	-1.36561	-0.38801
11.8344	-1.52334	-0.82364	-0.390504	-0.121591	-0.499437	-0.0237216	-1.36569	-0.387221
11.8371	-1.52408	-0.823754	-0.386519	-0.120628	-0.499454	-0.0233521	-1.36576	-0.38644
11.8397	-1.52481	-0.823872	-0.382535	-0.119665	-0.499471	-0.0229869	-1.36583	-0.385666
11.8424	-1.52553	-0.823992	-0.37855	-0.118703	-0.499488	-0.022626	-1.36591	-0.3849
11.845	-1.52624	-0.824115	-0.374565	-0.11774	-0.499504	-0.0222694	-1.36598	-0.384142
11.8477	-1.52695	-0.824241	-0.37058	-0.116778	-0.499519	-0.0219172	-1.36606	-0.383392
11.8503	-1.52764	-0.824369	-0.366594	-0.115815	-0.499535	-0.0215693	-1.36613	-0.382649
11.853	-1.52833	-0.8245	-0.362608	-0.114853	-0.499549	-0.0212257	-1.3662	-0.381913
11.8556	-1.52901	-0.824634	-0.358622	-0.11389	-0.499564	-0.0208864	-1.36628	-0.381186
11.8583	-1.52968	-0.82477	-0.354636	-0.112927	-0.499577	-0.0205514	-1.36635	-0.380466
11.8609	-1.53034	-0.824908	-0.35065	-0.111964	-0.499591	-0.0202208	-1.36642	-0.379754
11.8636	-1.531	-0.82505	-0.346663	-0.111002	-0.499604	-0.0198944	-1.3665	-0.379049
11.8662	-1.53164	-0.825193	-0.342677	-0.110039	-0.499617	-0.0195724	-1.36657	-0.378352
11.8689	-1.53228	-0.82534	-0.33869	-0.109076	-0.499629	-0.0192546	-1.36665	-0.377663
11.8715	-1.5329	-0.825488	-0.334703	-0.108113	-0.499641	-0.0189412	-1.36672	-0.376981
11.8742	-1.53352	-0.825639	-0.330716	-0.10715	-0.499653	-0.018632	-1.3668	-0.376308
11.8768	-1.53413	-0.825793	-0.326729	-0.106186	-0.499664	-0.0183271	-1.36687	-0.375641
11.8795	-1.53474	-0.825949	-0.322742	-0.105223	-0.499675	-0.0180265	-1.36695	-0.374983
11.8821	-1.53533	-0.826107	-0.318754	-0.104259	-0.499686	-0.0177302	-1.36702	-0.374332
11.8848	-1.53591	-0.826268	-0.314767	-0.103296	-0.499696	-0.0174382	-1.3671	-0.373689
11.8875	-1.53649	-0.826431	-0.310779	-0.102332	-0.499706	-0.0171505	-1.36717	-0.373054
11.8901	-1.53706	-0.826596	-0.306792	-0.101368	-0.499715	-0.016867	-1.36725	-0.372426
11.8928	-1.53761	-0.826764	-0.302804	-0.100404	-0.499725	-0.0165878	-1.36732	-0.371806
11.8954	-1.53816	-0.826933	-0.298816	-0.0994396	-0.499734	-0.0163129	-1.3674	-0.371194
11.8981	-1.53871	-0.827106	-0.294828	-0.0984752	-0.499743	-0.0160423	-1.36747	-0.370589
11.9007	-1.53924	-0.82728	-0.290841	-0.0975106	-0.499751	-0.0157759	-1.36755	-0.369992
11.9034	-1.53976	-0.827456	-0.286853	-0.0965457	-0.499759	-0.0155138	-1.36762	-0.369403
11.906	-1.54028	-0.827635	-0.282865	-0.0955807	-0.499767	-0.015256	-1.3677	-0.368821
11.9087	-1.54079	-0.827816	-0.278877	-0.0946154	-0.499775	-0.0150024	-1.36778	-0.368248
11.9113	-1.54129	-0.827999	-0.274889	-0.09365	-0.499782	-0.0147531	-1.36785	-0.367682
11.914	-1.54178	-0.828184	-0.270901	-0.0926843	-0.499789	-0.014508	-1.36793	-0.367123
11.9166	-1.54226	-0.828372	-0.266913	-0.0917184	-0.499796	-0.0142672	-1.36801	-0.366573
11.9193	-1.54273	-0.828561	-0.262925	-0.0907522	-0.499803	-0.0140307	-1.36809	-0.36603
11.9219	-1.5432	-0.828752	-0.258938	-0.0897858	-0.49981	-0.0137984	-1.36816	-0.365495
11.9246	-1.54365	-0.828946	-0.25495	-0.0888192	-0.499816	-0.0135703	-1.36824	-0.364967
11.9272	-1.5441	-0.829142	-0.250962	-0.0878523	-0.499822	-0.0133465	-1.36832	-0.364447
11.9299	-1.54454	-0.829339	-0.246974	-0.0868851	-0.499828	-0.0131269	-1.3684	-0.363935
11.9325	-1.54497	-0.829539	-0.242987	-0.0859176	-0.499833	-0.0129116	-1.36848	-0.363431
11.9352	-1.54539	-0.829741	-0.238999	-0.0849499	-0.499839	-0.0127005	-1.36856	-0.362935
11.9378	-1.54581	-0.829944	-0.235011	-0.0839819	-0.499844	-0.0124937	-1.36863	-0.362446
11.9405	-1.54621	-0.83015	-0.231024	-0.0830135	-0.499849	-0.0122911	-1.36871	-0.361965
11.9432	-1.54661	-0.830358	-0.227036	-0.0820449	-0.499854	-0.0120927	-1.36879	-0.361491
11.9458	-1.547	-0.830567	-0.223049	-0.081076	-0.499858	-0.0118986	-1.36887	-0.361026
11.9485	-1.54738	-0.830779	-0.219062	-0.0801067	-0.499863	-0.0117087	-1.36895	-0.360568
11.9511	-1.54775	-0.830992	-0.215075	-0.0791372	-0.499867	-0.011523	-1.36903	-0.360118
11.9538	-1.54811	-0.831208	-0.211088	-0.0781673	-0.499871	-0.0113416	-1.36912	-0.359675
11.9564	-1.54847	-0.831425	-0.207101	-0.077197	-0.499875	-0.0111644	-1.3692	-0.359241
11.9591	-1.54881	-0.831644	-0.203114	-0.0762265	-0.499879	-0.0109914	-1.36928	-0.358814
11.9617	-1.54915	-0.831865	-0.199127	-0.0752556	-0.499883	-0.0108226	-1.36936	-0.358394
11.9644	-1.54948	-0.832088	-0.195141	-0.0742843	-0.499886	-0.0106581	-1.36944	-0.357983
11.967	-1.5498	-0.832313	-0.191154	-0.0733127	-0.49989	-0.0104977	-1.36952	-0.357579
11.9697	-1.55011	-0.832539	-0.187168	-0.0723407	-0.499893	-0.0103416	-1.36961	-0.357183
11.9723	-1.55042	-0.832767	-0.183182	-0.0713683	-0.499896	-0.0101898	-1.36969	-0.356795
11.975	-1.55071	-0.832998	-0.179196	-0.0703956	-0.499899	-0.0100421	-1.36977	-0.356415
11.9776	-1.551	-0.83323	-0.17521	-0.0694224	-0.499902	-0.00989864	-1.36986	-0.356042
11.9803	-1.55128	-0.833463	-0.171224	-0.0684489	-0.499905	-0.00975941	-1.36994	-0.355677
11.9829	-1.55155	-0.833699	-0.167239	-0.067475	-0.499907	-0.00962439	-1.37003	-0.35532
11.9856	-1.55181	-0.833936	-0.163253	-0.0665007	-0.49991	-0.00949359	-1.37011	-0.35497
11.9882	-1.55206	-0.834176	-0.159268	-0.065526	-0.499912	-0.009367	-1.3702	-0.354628
11.9909	-1.55231	-0.834417	-0.155283	-0.0645509	-0.499915	-0.00924462	-1.37028	-0.354294
11.9935	-1.55254	-0.834659	-0.151298	-0.0635754	-0.499917	-0.00912644	-1.37037	-0.353968
11.9962	-1.55277	-0.834904	-0.147314	-0.0625994	-0.499919	-0.00901248	-1.37045	-0.35365
11.9988	-1.55299	-0.83515	-0.143329	-0.061623	-0.499921	-0.00890273	-1.37054	-0.353339
12.0015	-1.5532	-0.835398	-0.139345	-0.0606462	-0.499923	-0.00879718	-1.37063	-0.353036
12.0042	-1.5534	-0.835647	-0.135361	-0.059669	-0.499924	-0.00869584	-1.37071	-0.352741
12.0068	-1.5536	-0.835899	-0.131377	-0.0586913	-0.499926	-0.00859871	-1.3708	-0.352453
12.0095	-1.55378	-0.836152	-0.127393	-0.0577131	-0.499928	-0.00850578	-1.37089	-0.352173
12.0121	-1.55396	-0.836406	-0.12341	-0.0567345	-0.499929	-0.00841705	-1.37098	-0.351901
12.0148	-1.55413	-0.836663	-0.119427	-0.0557555	-0.499931	-0.00833253	-1.37107	-0.351637
12.0174	-1.55429	-0.836921	-0.115444	-0.054776	-0.499932	-0.00825222	-1.37116	-0.351381
12.0201	-1.55444	-0.837181	-0.111461	-0.053796	-0.499933	-0.0081761	-1.37125	-0.351132
12.0227	-1.55459	-0.837442	-0.107478	-0.0528156	-0.499934	-0.00810419	-1.37134	-0.350891
12.0254	-1.55472	-0.837706	-0.103496	-0.0518346	-0.499935	-0.00803648	-1.37143	-0.350658
12.028	-1.55485	-0.837971	-0.099514	-0.0508532	-0.499936	-0.00797297	-1.37152	-0.350432
12.0307	-1.55497	-0.838237	-0.0955322	-0.0498713	-0.499937	-0.00791366	-1.37161	-0.350215
12.0333	-1.55508	-0.838505	-0.0915507	-0.0488889	-0.499938	-0.00785856	-1.3717	-0.350005
12.036	-1.55518	-0.838775	-0.0875694	-0.047906	-0.499939	-0.00780765	-1.37179	-0.349802
12.0386	-1.55527	-0.839047	-0.0835883	-0.0469227	-0.49994	-0.00776095	-1.37188	-0.349608
12.0413	-1.55536	-0.83932	-0.0796075	-0.0459388	-0.49994	-0.00771844	-1.37198	-0.349421
12.0439	-1.55544	-0.839595	-0.075627	-0.0449543	-0.499941	-0.00768014	-1.37207	-0.349242
12.0466	-1.5555	-0.839872	-0.0716467	-0.0439694	-0.499942	-0.00764603	-1.37216	-0.349071
12.0492	-1.55556	-0.84015	-0.0676667	-0.042984	-0.499942	-0.00761612	-1.37226	-0.348908
12.0519	-1.55561	-0.84043	-0.063687	-0.041998	-0.499942	-0.00759042	-1.37235	-0.348752
12.0545	-1.55566	-0.840711	-0.0597076	-0.0410115	-0.499943	-0.00756891	-1.37244	-0.348604
12.0572	-1.55569	-0.840994	-0.0557284	-0.0400245	-0.499943	-0.00755161	-1.37254	-0.348464
12.0598	-1.55572	-0.841279	-0.0517495	-0.0390369	-0.499943	-0.0075385	-1.37263	-0.348332
12.0625	-1.55574	-0.841566	-0.047771	-0.0380488	-0.499943	-0.0075296	-1.37273	-0.348207
12.0652	-1.55575	-0.841854	-0.0437927	-0.0370601	-0.499943	-0.0075249	-1.37283	-0.34809
12.0678	-1.55575	-0.842144	-0.0398147	-0.0360709	-0.499943	-0.00752439	-1.37292	-0.347981
12.0705	-1.55574	-0.842435	-0.035837	-0.0350811	-0.499943	-0.00752809	-1.37302	-0.34788
12.0731	-1.55572	-0.842728	-0.0318596	-0.0340907	-0.499943	-0.00753599	-1.37312	-0.347786
12.0758	-1.5557	-0.843023	-0.0278826	-0.0330998	-0.499943	-0.00754809	-1.37321	-0.347701
12.0784	-1.55567	-0.843319	-0.0239058	-0.0321083	-0.499943	-0.0075644	-1.37331	-0.347622
12.0811	-1.55563	-0.843618	-0.0199294	-0.0311163	-0.499942	-0.00758491	-1.37341	-0.347552
12.0837	-1.55558	-0.843917	-0.0159533	-0.0301236	-0.499942	-0.00760962	-1.37351	-0.34749
12.0864	-1.55552	-0.844219	-0.0119775	-0.0291304	-0.499942	-0.00763853	-1.37361	-0.347435
12.089	-1.55545	-0.844522	-0.00800203	-0.0281365	-0.499941	-0.00767165	-1.37371	-0.347388
12.0917	-1.55538	-0.844827	-0.0040269	-0.0271421	-0.499941	-0.00770898	-1.37381	-0.347348
12.0943	-1.55529	-0.845133	-5.21089e-05	-0.0261471	-0.49994	-0.00775051	-1.37391	-0.347317
12.097	-1.5552	-0.845441	0.00392234	-0.0251515	-0.499939	-0.00779625	-1.37401	-0.347293
12.0996	-1.5551	-0.845751	0.00789645	-0.0241552	-0.499938	-0.0078462	-1.37411	-0.347277
12.1023	-1.55499	-0.846063	0.0118702	-0.0231584	-0.499938	-0.00790035	-1.37421	-0.347269
12.1049	-1.55488	-0.846376	0.0158436	-0.0221609	-0.499937	-0.00795872	-1.37432	-0.347268
12.1076	-1.55475	-0.846691	0.0198167	-0.0211628	-0.499936	-0.00802129	-1.37442	-0.347275
12.1102	-1.55462	-0.847008	0.0237894	-0.0201641	-0.499935	-0.00808808	-1.37452	-0.34729
12.1129	-1.55448	-0.847326	0.0277617	-0.0191648	-0.499933	-0.00815908	-1.37462	-0.347313
12.1155	-1.55433	-0.847646	0.0317337	-0.0181648	-0.499932	-0.0082343	-1.37473	-0.347343
12.1182	-1.55417	-0.847968	0.0357053	-0.0171641	-0.499931	-0.00831373	-1.37483	-0.347382
12.1209	-1.554	-0.848291	0.0396765	-0.0161629	-0.499929	-0.00839737	-1.37493	-0.347428
12.1235	-1.55383	-0.848617	0.0436473	-0.0151609	-0.499928	-0.00848524	-1.37504	-0.347481
12.1262	-1.55364	-0.848944	0.0476178	-0.0141583	-0.499926	-0.00857732	-1.37514	-0.347543
12.1288	-1.55345	-0.849273	0.0515879	-0.0131551	-0.499925	-0.00867362	-1.37525	-0.347612
12.1315	-1.55325	-0.849603	0.0555575	-0.0121512	-0.499923	-0.00877414	-1.37536	-0.347689
12.1341	-1.55304	-0.849936	0.0595268	-0.0111466	-0.499921	-0.00887889	-1.37546	-0.347773
12.1368	-1.55282	-0.85027	0.0634957	-0.0101413	-0.499919	-0.00898786	-1.37557	-0.347866
12.1394	-1.55259	-0.850606	0.0674642	-0.00913537	-0.499917	-0.00910105	-1.37567	-0.347966
12.1421	-1.55236	-0.850944	0.0714323	-0.00812874	-0.499915	-0.00921848	-1.37578	-0.348074
12.1447	-1.55211	-0.851283	0.0753999	-0.00712142	-0.499913	-0.00934013	-1.37589	-0.34819
12.1474	-1.55186	-0.851625	0.0793672	-0.0061134	-0.49991	-0.00946601	-1.376	-0.348313
12.15	-1.5516	-0.851968	0.083334	-0.00510468	-0.499908	-0.00959613	-1.3761	-0.348444
12.1527	-1.55133	-0.852313	0.0873004	-0.00409526	-0.499905	-0.00973048	-1.37621	-0.348583
12.1553	-1.55106	-0.85266	0.0912664	-0.00308513	-0.499903	-0.00986906	-1.37632	-0.348729
12.158	-1.55077	-0.853009	0.0952319	-0.00207428	-0.4999	-0.0100119	-1.37643	-0.348884
12.1606	-1.55048	-0.85336	0.099197	-0.00106271	-0.499897	-0.010159	-1.37654	-0.349046
12.1633	-1.55017	-0.853712	0.103162	-5.04072e-05	-0.499894	-0.0103103	-1.37665	-0.349215
12.1659	-1.54986	-0.854067	0.107126	0.000962622	-0.49989	-0.0104658	-1.37676	-0.349393
12.1686	-1.54954	-0.854423	0.11109	0.00197639	-0.499887	-0.0106256	-1.37687	-0.349578
12.1712	-1.54922	-0.854781	0.115053	0.0029909	-0.499884	-0.0107896	-1.37698	-0.349771
12.1739	-1.54888	-0.855142	0.119016	0.00400615	-0.49988	-0.0109579	-1.37709	-0.349972
12.1765	-1.54853	-0.855504	0.122978	0.00502216	-0.499876	-0.0111305	-1.3772	-0.35018
12.1792	-1.54818	-0.855868	0.12694	0.00603893	-0.499872	-0.0113073	-1.37731	-0.350396
12.1819	-1.54782	-0.856235	0.130901	0.00705646	-0.499868	-0.0114883	-1.37743	-0.35062
12.1845	-1.54745	-0.856603	0.134862	0.00807476	-0.499864	-0.0116736	-1.37754	-0.350851
12.1872	-1.54707	-0.856973	0.138823	0.00909384	-0.499859	-0.0118632	-1.37765	-0.351091
12.1898	-1.54668	-0.857345	0.142783	0.0101137	-0.499855	-0.0120571	-1.37776	-0.351338
12.1925	-1.54628	-0.85772	0.146742	0.0111343	-0.49985	-0.0122552	-1.37788	-0.351592
12.1951	-1.54588	-0.858096	0.150701	0.0121558	-0.499845	-0.0124575	-1.37799	-0.351855
12.1978	-1.54547	-0.858475	0.154659	0.013178	-0.49984	-0.0126642	-1.3781	-0.352125
12.2004	-1.54504	-0.858855	0.158617	0.014201	-0.499834	-0.0128751	-1.37822	-0.352402
12.2031	-1.54461	-0.859238	0.162575	0.0152249	-0.499829	-0.0130903	-1.37833	-0.352688
12.2057	-1.54417	-0.859623	0.166532	0.0162496	-0.499823	-0.0133098	-1.37844	-0.352981
12.2084	-1.54373	-0.86001	0.170488	0.017275	-0.499817	-0.0135335	-1.37856	-0.353282
12.211	-1.54327	-0.860399	0.174444	0.0183014	-0.499811	-0.0137616	-1.37867	-0.353591
12.2137	-1.5428	-0.860791	0.178399	0.0193285	-0.499804	-0.0139939	-1.37879	-0.353907
12.2163	-1.54233	-0.861184	0.182354	0.0203565	-0.499797	-0.0142305	-1.3789	-0.354231
12.219	-1.54185	-0.86158	0.186308	0.0213853	-0.499791	-0.0144714	-1.37902	-0.354562
12.2216	-1.54136	-0.861978	0.190261	0.022415	-0.499783	-0.0147166	-1.37913	-0.354902
12.2243	-1.54086	-0.862378	0.194214	0.0234455	-0.499776	-0.0149661	-1.37925	-0.355249
12.2269	-1.54035	-0.862781	0.198167	0.0244769	-0.499768	-0.01522	-1.37936	-0.355604
12.2296	-1.53984	-0.863186	0.202119	0.0255092	-0.49976	-0.0154781	-1.37948	-0.355966
12.2322	-1.53931	-0.863593	0.20607	0.0265424	-0.499752	-0.0157405	-1.3796	-0.356336
12.2349	-1.53878	-0.864003	0.21002	0.0275764	-0.499744	-0.0160072	-1.37971	-0.356714
12.2376	-1.53823	-0.864415	0.21397	0.0286114	-0.499735	-0.0162783	-1.37983	-0.357099
12.2402	-1.53768	-0.864829	0.21792	0.0296472	-0.499726	-0.0165537	-1.37994	-0.357492
12.2429	-1.53712	-0.865246	0.221869	0.0306839	-0.499717	-0.0168333	-1.38006	-0.357893
12.2455	-1.53655	-0.865665	0.225817	0.0317216	-0.499707	-0.0171174	-1.38018	-0.358302
12.2482	-1.53598	-0.866087	0.229764	0.0327601	-0.499697	-0.0174057	-1.38029	-0.358718
12.2508	-1.53539	-0.866511	0.233711	0.0337996	-0.499687	-0.0176984	-1.38041	-0.359141
12.2535	-1.5348	-0.866938	0.237657	0.0348401	-0.499676	-0.0179954	-1.38053	-0.359573
12.2561	-1.53419	-0.867367	0.241603	0.0358814	-0.499665	-0.0182967	-1.38064	-0.360012
12.2588	-1.53358	-0.867799	0.245548	0.0369237	-0.499654	-0.0186024	-1.38076	-0.360459
12.2614	-1.53296	-0.868233	0.249492	0.037967	-0.499642	-0.0189125	-1.38088	-0.360913
12.2641	-1.53233	-0.86867	0.253436	0.0390112	-0.49963	-0.0192269	-1.381	-0.361375
12.2667	-1.5317	-0.86911	0.257379	0.0400564	-0.499618	-0.0195456	-1.38111	-0.361845
12.2694	-1.53105	-0.869552	0.261321	0.0411026	-0.499605	-0.0198687	-1.38123	-0.362322
12.272	-1.53039	-0.869997	0.265262	0.0421497	-0.499592	-0.0201962	-1.38135	-0.362807
12.2747	-1.52973	-0.870444	0.269203	0.0431979	-0.499578	-0.020528	-1.38146	-0.363299
12.2773	-1.52906	-0.870895	0.273143	0.044247	-0.499564	-0.0208642	-1.38158	-0.3638
12.28	-1.52837	-0.871348	0.277082	0.0452972	-0.49955	-0.0212047	-1.3817	-0.364307
12.2826	-1.52768	-0.871804	0.281021	0.0463484	-0.499535	-0.0215497	-1.38182	-0.364823
12.2853	-1.52698	-0.872263	0.284959	0.0474006	-0.49952	-0.021899	-1.38193	-0.365346
12.2879	-1.52628	-0.872724	0.288896	0.0484538	-0.499505	-0.0222527	-1.38205	-0.365876
12.2906	-1.52556	-0.873189	0.292832	0.049508	-0.499488	-0.0226108	-1.38217	-0.366415
12.2932	-1.52483	-0.873656	0.296767	0.0505633	-0.499472	-0.0229733	-1.38228	-0.366961
12.2959	-1.5241	-0.874126	0.300702	0.0516197	-0.499455	-0.0233402	-1.3824	-0.367514
12.2986	-1.52336	-0.874599	0.304636	0.0526771	-0.499437	-0.0237115	-1.38252	-0.368075
12.3012	-1.5226	-0.875076	0.308569	0.0537356	-0.499419	-0.0240872	-1.38263	-0.368644
12.3039	-1.52184	-0.875555	0.312501	0.0547952	-0.499401	-0.0244673	-1.38275	-0.36922
12.3065	-1.52107	-0.876037	0.316433	0.0558559	-0.499382	-0.0248518	-1.38287	-0.369804
12.3092	-1.52029	-0.876522	0.320363	0.0569176	-0.499362	-0.0252408	-1.38298	-0.370395
12.3118	-1.51951	-0.877011	0.324293	0.0579805	-0.499342	-0.0256341	-1.3831	-0.370994
12.3145	-1.51871	-0.877502	0.328222	0.0590445	-0.499322	-0.0260319	-1.38322	-0.371601
12.3171	-1.5179	-0.877997	0.33215	0.0601096	-0.499301	-0.0264342	-1.38333	-0.372215
12.3198	-1.51709	-0.878495	0.336077	0.0611758	-0.499279	-0.0268408	-1.38345	-0.372837
12.3224	-1.51627	-0.878996	0.340003	0.0622432	-0.499257	-0.0272519	-1.38356	-0.373466
12.3251	-1.51543	-0.879501	0.343929	0.0633117	-0.499234	-0.0276675	-1.38368	-0.374103
12.3277	-1.51459	-0.880009	0.347853	0.0643814	-0.49921	-0.0280875	-1.38379	-0.374747
12.3304	-1.51374	-0.88052	0.351777	0.0654522	-0.499186	-0.0285119	-1.38391	-0.375399
12.333	-1.51288	-0.881034	0.355699	0.0665243	-0.499162	-0.0289409	-1.38402	-0.376059
12.3357	-1.51201	-0.881552	0.359621	0.0675975	-0.499136	-0.0293742	-1.38414	-0.376726
12.3383	-1.51114	-0.882073	0.363541	0.0686719	-0.49911	-0.0298121	-1.38425	-0.3774
12.341	-1.51025	-0.882598	0.367461	0.0697475	-0.499084	-0.0302544	-1.38436	-0.378082
12.3436	-1.50936	-0.883126	0.37138	0.0708243	-0.499057	-0.0307012	-1.38448	-0.378772
12.3463	-1.50845	-0.883658	0.375297	0.0719024	-0.499029	-0.0311525	-1.38459	-0.379469
12.3489	-1.50754	-0.884194	0.379214	0.0729816	-0.499	-0.0316083	-1.3847	-0.380173
12.3516	-1.50662	-0.884733	0.38313	0.0740622	-0.498971	-0.0320686	-1.38481	-0.380885
12.3543	-1.50568	-0.885275	0.387044	0.0751439	-0.49894	-0.0325334	-1.38493	-0.381605
12.3569	-1.50474	-0.885822	0.390958	0.076227	-0.49891	-0.0330027	-1.38504	-0.382332
12.3596	-1.50379	-0.886372	0.39487	0.0773113	-0.498878	-0.0334764	-1.38515	-0.383067
12.3622	-1.50283	-0.886926	0.398782	0.0783969	-0.498846	-0.0339548	-1.38526	-0.383809
12.3649	-1.50187	-0.887483	0.402692	0.0794838	-0.498813	-0.0344376	-1.38537	-0.384558
